 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.21805556, 6.662854E+02, -6.310375E+01, 41.423042, 113.385086, 90.000000
 31844.21875000, 6.136641E+02, -6.361893E+01, 47.544396, 111.174485, 90.000000
 31844.21944444, 5.619247E+02, -6.384557E+01, 54.005690, 108.880105, 90.000000
 31844.22013889, 5.112287E+02, -6.375195E+01, 60.674985, 106.502701, 90.000000
 31844.22083333, 4.617487E+02, -6.331643E+01, 67.392253, 104.043444, 90.000000
 31844.22152778, 4.136689E+02, -6.252996E+01, 73.991697, 101.503996, 90.000000
 31844.22222222, 3.671846E+02, -6.139637E+01, 80.326091, 98.886612, 90.000000
 31844.22291667, 3.225020E+02, -5.993047E+01, 86.284808, 96.194238, 90.000000
 31844.22361111, 2.798373E+02, -5.815482E+01, 91.800880, 93.430628, 90.000000
 31844.22430556, 2.394155E+02, -5.609629E+01, 96.847923, 90.600459, 90.000000
 31844.22500000, 2.014698E+02, -5.378327E+01, 101.431111, 87.709449, 90.000000
 31844.22569444, 1.662401E+02, -5.124375E+01, 105.576636, 84.764460, 90.000000
 31844.22638889, 1.339721E+02, -4.850438E+01, 109.322516, 81.773581, 90.000000
 31844.22708333, 1.049163E+02, -4.559015E+01, 112.711841, 78.746161, 90.000000
 31844.22777778, 7.932518E+01, -4.252448E+01, 115.788418, 75.692794, 90.000000
 31844.22847222, 5.744965E+01, -3.932940E+01, 118.594309, 72.625240, 90.000000
 31844.22916667, 3.953201E+01, -3.602587E+01, 121.168627, 69.556306, 90.000000
 31844.22986111, 2.579583E+01, -3.263388E+01, 123.547096, 66.499695, 90.000000
 31844.23055556, 1.643233E+01, -2.917254E+01, 125.762006, 63.469893, 90.000000
 31844.23125000, 1.158455E+01, -2.566009E+01, 127.842324, 60.482122, 90.000000
 31844.23194444, 1.133153E+01, -2.211376E+01, 129.813833, 57.552415, 90.000000
 31844.23263889, 1.567569E+01, -1.854972E+01, 131.699261, 54.697833, 90.000000
 31844.23333333, 2.453646E+01, -1.498299E+01, 133.518390, 51.936779, 90.000000
 31844.23402778, 3.775240E+01, -1.142743E+01, 135.288178, 49.289366, 90.000000
 31844.23472222, 5.509223E+01, -7.895767E+00, 137.022935, 46.777708, 90.000000
 31844.23541667, 7.627322E+01, -4.399645E+00, 138.734565, 44.426016, 90.000000
 31844.23611111, 1.009839E+02, -9.496558E-01, 140.432893, 42.260363, 90.000000
 31844.23680556, 1.289068E+02, 2.444614E+00, 142.126039, 40.308008, 90.000000
 31844.23750000, 1.597385E+02, 5.774572E+00, 143.820833, 38.596189, 90.000000
 31844.23819444, 1.932033E+02, 9.032621E+00, 145.523218, 37.150396, 90.000000
 31844.23888889, 2.290609E+02, 1.221215E+01, 147.238623, 35.992221, 90.000000
 31844.23958333, 2.671068E+02, 1.530751E+01, 148.972271, 35.137076, 90.000000
 31844.24027778, 3.071690E+02, 1.831397E+01, 150.729427, 34.592188, 90.000000
 31844.24097222, 3.491006E+02, 2.122763E+01, 152.515568, 34.355371, 90.000000
 31844.24166667, 3.927722E+02, 2.404532E+01, 154.336482, 34.414949, 90.000000
 31844.24236111, 4.380640E+02, 2.676449E+01, 156.198314, 34.750887, 90.000000
 31844.24305556, 4.848593E+02, 2.938305E+01, 158.107557, 35.336873, 90.000000
 31844.24375000, 5.330405E+02, 3.189928E+01, 160.071007, 36.142847, 90.000000
