 MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.16666667, 9.083461E+03, -1.137717E+01, 351.980527, 143.670629, 90.000000
 31844.16736111, 9.058829E+03, -1.168020E+01, 351.910310, 143.758104, 90.000000
 31844.16805556, 9.033661E+03, -1.198435E+01, 351.841169, 143.843234, 90.000000
 31844.16875000, 9.007956E+03, -1.228964E+01, 351.773138, 143.925976, 90.000000
 31844.16944444, 8.981713E+03, -1.259610E+01, 351.706254, 144.006286, 90.000000
 31844.17013889, 8.954930E+03, -1.290376E+01, 351.640552, 144.084117, 90.000000
 31844.17083333, 8.927606E+03, -1.321266E+01, 351.576072, 144.159424, 90.000000
 31844.17152778, 8.899740E+03, -1.352282E+01, 351.512851, 144.232158, 90.000000
 31844.17222222, 8.871330E+03, -1.383428E+01, 351.450930, 144.302271, 90.000000
 31844.17291667, 8.842375E+03, -1.414706E+01, 351.390349, 144.369711, 90.000000
 31844.17361111, 8.812873E+03, -1.446121E+01, 351.331152, 144.434427, 90.000000
 31844.17430556, 8.782823E+03, -1.477676E+01, 351.273380, 144.496366, 90.000000
 31844.17500000, 8.752224E+03, -1.509373E+01, 351.217080, 144.555472, 90.000000
 31844.17569444, 8.721074E+03, -1.541217E+01, 351.162296, 144.611690, 90.000000
 31844.17638889, 8.689371E+03, -1.573210E+01, 351.109076, 144.664961, 90.000000
 31844.17708333, 8.657114E+03, -1.605357E+01, 351.057470, 144.715228, 90.000000
 31844.17777778, 8.624301E+03, -1.637662E+01, 351.007527, 144.762429, 90.000000
 31844.17847222, 8.590930E+03, -1.670127E+01, 350.959299, 144.806502, 90.000000
 31844.17916667, 8.557001E+03, -1.702757E+01, 350.912841, 144.847383, 90.000000
 31844.17986111, 8.522510E+03, -1.735556E+01, 350.868207, 144.885008, 90.000000
 31844.18055556, 8.487457E+03, -1.768527E+01, 350.825454, 144.919309, 90.000000
 31844.18125000, 8.451840E+03, -1.801674E+01, 350.784642, 144.950218, 90.000000
 31844.18194444, 8.415656E+03, -1.835003E+01, 350.745832, 144.977664, 90.000000
 31844.18263889, 8.378905E+03, -1.868516E+01, 350.709087, 145.001575, 90.000000
 31844.18333333, 8.341583E+03, -1.902218E+01, 350.674473, 145.021878, 90.000000
 31844.18402778, 8.303690E+03, -1.936114E+01, 350.642057, 145.038498, 90.000000
 31844.18472222, 8.265223E+03, -1.970207E+01, 350.611909, 145.051356, 90.000000
 31844.18541667, 8.226180E+03, -2.004503E+01, 350.584103, 145.060375, 90.000000
 31844.18611111, 8.186560E+03, -2.039005E+01, 350.558713, 145.065472, 90.000000
 31844.18680556, 8.146360E+03, -2.073719E+01, 350.535819, 145.066564, 90.000000
 31844.18750000, 8.105578E+03, -2.108650E+01, 350.515500, 145.063568, 90.000000
 31844.18819444, 8.064213E+03, -2.143802E+01, 350.497842, 145.056396, 90.000000
 31844.18888889, 8.022261E+03, -2.179180E+01, 350.482932, 145.044958, 90.000000
 31844.18958333, 7.979722E+03, -2.214790E+01, 350.470861, 145.029164, 90.000000
 31844.19027778, 7.936593E+03, -2.250636E+01, 350.461724, 145.008921, 90.000000
 31844.19097222, 7.892871E+03, -2.286724E+01, 350.455620, 144.984133, 90.000000
 31844.19166667, 7.848554E+03, -2.323060E+01, 350.452650, 144.954702, 90.000000
 31844.19236111, 7.803641E+03, -2.359648E+01, 350.452922, 144.920529, 90.000000
 31844.19305556, 7.758128E+03, -2.396495E+01, 350.456547, 144.881511, 90.000000
 31844.19375000, 7.712014E+03, -2.433606E+01, 350.463642, 144.837544, 90.000000
 31844.19444444, 7.665297E+03, -2.470987E+01, 350.474326, 144.788520, 90.000000
 31844.19513889, 7.617973E+03, -2.508645E+01, 350.488728, 144.734329, 90.000000
 31844.19583333, 7.570040E+03, -2.546584E+01, 350.506977, 144.674859, 90.000000
 31844.19652778, 7.521497E+03, -2.584812E+01, 350.529213, 144.609996, 90.000000
 31844.19722222, 7.472340E+03, -2.623336E+01, 350.555580, 144.539620, 90.000000
 31844.19791667, 7.422568E+03, -2.662160E+01, 350.586227, 144.463612, 90.000000
 31844.19861111, 7.372177E+03, -2.701293E+01, 350.621314, 144.381848, 90.000000
 31844.19930556, 7.321165E+03, -2.740741E+01, 350.661005, 144.294201, 90.000000
 31844.20000000, 7.269530E+03, -2.780510E+01, 350.705474, 144.200541, 90.000000
 31844.20069444, 7.217269E+03, -2.820609E+01, 350.754902, 144.100735, 90.000000
 31844.20138889, 7.164380E+03, -2.861043E+01, 350.809480, 143.994646, 90.000000
 31844.20208333, 7.110860E+03, -2.901821E+01, 350.869408, 143.882135, 90.000000
 31844.20277778, 7.056706E+03, -2.942950E+01, 350.934896, 143.763058, 90.000000
 31844.20347222, 7.001916E+03, -2.984438E+01, 351.006165, 143.637267, 90.000000
 31844.20416667, 6.946487E+03, -3.026292E+01, 351.083448, 143.504611, 90.000000
 31844.20486111, 6.890417E+03, -3.068520E+01, 351.166988, 143.364934, 90.000000
 31844.20555556, 6.833703E+03, -3.111130E+01, 351.257045, 143.218077, 90.000000
 31844.20625000, 6.776342E+03, -3.154130E+01, 351.353889, 143.063875, 90.000000
 31844.20694444, 6.718332E+03, -3.197529E+01, 351.457808, 142.902159, 90.000000
 31844.20763889, 6.659670E+03, -3.241335E+01, 351.569104, 142.732756, 90.000000
 31844.20833333, 6.600354E+03, -3.285557E+01, 351.688096, 142.555487, 90.000000
 31844.20902778, 6.540381E+03, -3.330202E+01, 351.815123, 142.370167, 90.000000
 31844.20972222, 6.479748E+03, -3.375280E+01, 351.950542, 142.176607, 90.000000
 31844.21041667, 6.418453E+03, -3.420800E+01, 352.094732, 141.974610, 90.000000
 31844.21111111, 6.356494E+03, -3.466769E+01, 352.248095, 141.763976, 90.000000
 31844.21180556, 6.293867E+03, -3.513198E+01, 352.411055, 141.544495, 90.000000
 31844.21250000, 6.230571E+03, -3.560094E+01, 352.584064, 141.315952, 90.000000
 31844.21319444, 6.166604E+03, -3.607467E+01, 352.767603, 141.078125, 90.000000
 31844.21388889, 6.101962E+03, -3.655326E+01, 352.962182, 140.830784, 90.000000
 31844.21458333, 6.036644E+03, -3.703679E+01, 353.168343, 140.573692, 90.000000
 31844.21527778, 5.970647E+03, -3.752534E+01, 353.386666, 140.306601, 90.000000
